ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 4,A,SER,566,POPE,809,182,0.006319444,No
MacB No Internal Lipid Traj 4,A,SER,566,CDL2,909,548,0.019027778,No
MacB No Internal Lipid Traj 4,A,SER,566,POPE,825,593,0.020590278,No
MacB No Internal Lipid Traj 4,A,SER,566,CDL2,770,152,0.005277778,No
MacB No Internal Lipid Traj 4,A,SER,566,POPE,938,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,SER,566,POPE,669,627,0.021770833,No
MacB No Internal Lipid Traj 4,A,SER,566,POPE,917,80,0.002777778,No
MacB No Internal Lipid Traj 4,A,SER,566,POPE,893,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ASP,567,POPE,894,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,ASP,567,POPE,661,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ASP,567,POPE,690,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,ASP,567,POPE,825,47,0.001631944,No
MacB No Internal Lipid Traj 4,A,ASP,567,POPE,669,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,707,10,0.000347222,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,661,262,0.009097222,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,752,15,0.000520833,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,878,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,894,19,0.000659722,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,713,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,GLN,570,CDL2,770,72,0.0025,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,690,93,0.003229167,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,930,44,0.001527778,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,869,52,0.001805556,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,765,63,0.0021875,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,847,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,825,393,0.013645833,No
MacB No Internal Lipid Traj 4,A,GLN,570,CDL2,909,133,0.004618056,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,669,238,0.008263889,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPG,714,203,0.007048611,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,917,49,0.001701389,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPE,809,50,0.001736111,No
MacB No Internal Lipid Traj 4,A,GLN,570,POPG,919,82,0.002847222,No
MacB No Internal Lipid Traj 4,A,GLN,571,POPE,825,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,571,POPE,661,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1083,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1217,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1238,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1106,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1201,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,950,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,968,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,960,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,971,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,THR,597,POPE,1081,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1088,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,957,19,0.000659722,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1083,30,0.001041667,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1078,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1161,34,0.001180556,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1076,12,0.000416667,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1101,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1029,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1242,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,952,107,0.003715278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1166,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1191,26,0.000902778,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1055,18,0.000625,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,973,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1155,13,0.000451389,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1100,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1227,134,0.004652778,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1165,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,990,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1153,14,0.000486111,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1122,89,0.003090278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1115,79,0.002743056,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,985,13,0.000451389,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,972,15,0.000520833,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1238,37,0.001284722,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1087,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1097,10,0.000347222,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1147,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,995,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,994,27,0.0009375,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1144,8,0.000277778,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1106,41,0.001423611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,980,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1003,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1148,41,0.001423611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,992,32,0.001111111,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1216,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1053,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1135,53,0.001840278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1008,14,0.000486111,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1189,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1091,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1133,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,950,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1201,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,998,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1054,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1142,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1079,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1108,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1194,15,0.000520833,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1203,81,0.0028125,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,959,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,993,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,982,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1004,19,0.000659722,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1082,39,0.001354167,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1044,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1062,55,0.001909722,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1077,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1146,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1117,166,0.005763889,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1034,82,0.002847222,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1239,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,949,32,0.001111111,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1045,52,0.001805556,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1020,45,0.0015625,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1152,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1012,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1098,16,0.000555556,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1217,19,0.000659722,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1017,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1013,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,960,28,0.000972222,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,971,27,0.0009375,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1080,54,0.001875,No
MacB No Internal Lipid Traj 4,A,GLN,599,CDL2,1222,92,0.003194444,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1007,56,0.001944444,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1081,13,0.000451389,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,986,34,0.001180556,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,1159,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,953,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPE,1118,35,0.001215278,No
MacB No Internal Lipid Traj 4,A,GLN,599,POPG,962,27,0.0009375,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1020,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1161,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1083,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1145,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1029,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,952,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1242,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1097,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,973,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1055,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1217,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,986,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1238,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1122,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1115,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1227,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1015,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1003,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,975,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,992,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,980,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1106,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1135,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1189,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1100,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,993,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1007,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1004,8,0.000277778,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1239,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1080,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1117,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,982,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1045,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1203,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,GLU,606,POPE,1081,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,951,139,0.004826389,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1242,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1122,9,0.0003125,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1042,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,972,13,0.000451389,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1053,35,0.001215278,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1093,202,0.007013889,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1005,30,0.001041667,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1099,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1104,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1191,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,990,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,959,16,0.000555556,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1132,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1221,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1055,37,0.001284722,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1084,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,975,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1003,13,0.000451389,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1148,48,0.001666667,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,987,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1007,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1091,40,0.001388889,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1071,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1189,22,0.000763889,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,968,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1070,16,0.000555556,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,963,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1092,37,0.001284722,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1090,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1227,57,0.001979167,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1079,15,0.000520833,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,989,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1181,53,0.001840278,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1060,56,0.001944444,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1115,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1009,81,0.0028125,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,988,22,0.000763889,No
MacB No Internal Lipid Traj 4,A,SER,610,CDL2,1222,42,0.001458333,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1044,29,0.001006944,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1203,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1118,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,954,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1001,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1010,102,0.003541667,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1051,51,0.001770833,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,973,42,0.001458333,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1116,10,0.000347222,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1117,25,0.000868056,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1015,507,0.017604167,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1239,20,0.000694444,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1004,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,986,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1238,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,962,10,0.000347222,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1012,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1106,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,SER,610,CDL2,981,35,0.001215278,No
MacB No Internal Lipid Traj 4,A,SER,610,POPG,1120,109,0.003784722,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,976,12,0.000416667,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,982,86,0.002986111,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1068,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,CDL2,1213,83,0.002881944,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,971,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1161,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,960,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1014,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1040,181,0.006284722,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1065,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1152,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,SER,610,POPE,1020,51,0.001770833,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,657,11,0.000381944,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,919,93,0.003229167,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,656,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,696,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,903,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,699,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,707,22,0.000763889,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,793,63,0.0021875,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,714,50,0.001736111,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,752,26,0.000902778,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,792,18,0.000625,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,866,39,0.001354167,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,924,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,661,91,0.003159722,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,947,44,0.001527778,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,825,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,878,8,0.000277778,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,886,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,916,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,740,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,690,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,890,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,930,40,0.001388889,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,702,19,0.000659722,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,869,12,0.000416667,No
MacB No Internal Lipid Traj 4,A,ARG,634,CDL2,757,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,671,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,779,34,0.001180556,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,893,9,0.0003125,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,809,64,0.002222222,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,932,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,ARG,634,CDL2,770,181,0.006284722,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,669,59,0.002048611,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,668,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,727,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,917,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,728,7,0.000243056,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,695,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,931,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,ARG,634,CDL2,909,30,0.001041667,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,847,14,0.000486111,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,938,25,0.000868056,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPG,814,17,0.000590278,No
MacB No Internal Lipid Traj 4,A,ARG,634,CDL2,870,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,755,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ARG,634,POPE,765,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,919,8,0.000277778,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,792,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,696,149,0.005173611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,793,55,0.001909722,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,714,78,0.002708333,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,832,4,0.000138889,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,866,188,0.006527778,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,947,9,0.0003125,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,746,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,905,1,3.47E-05,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,661,85,0.002951389,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,878,8,0.000277778,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,777,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,886,42,0.001458333,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,700,26,0.000902778,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,903,51,0.001770833,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,850,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,930,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,938,5,0.000173611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,931,1469,0.051006944,No
MacB No Internal Lipid Traj 4,A,ASN,635,CDL2,757,3,0.000104167,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,668,113,0.003923611,No
MacB No Internal Lipid Traj 4,A,ASN,635,CDL2,770,59,0.002048611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,779,59,0.002048611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,728,10,0.000347222,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,695,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,712,6,0.000208333,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,809,14,0.000486111,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,650,37,0.001284722,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,937,2,6.94E-05,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,657,40,0.001388889,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPE,893,23,0.000798611,No
MacB No Internal Lipid Traj 4,A,ASN,635,POPG,814,29,0.001006944,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,666,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,701,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,838,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,747,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,834,6,0.000208333,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,679,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,713,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,664,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,ASP,78,POPE,741,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,GLN,82,POPE,741,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,903,4,0.000138889,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,931,26,0.000902778,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,668,7,0.000243056,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,772,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,938,2,6.94E-05,No
MacB No Internal Lipid Traj 4,B,SER,99,POPE,695,5,0.000173611,No
MacB No Internal Lipid Traj 4,B,THR,102,CDL2,757,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,932,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,POPE,710,1,3.47E-05,No
MacB No Internal Lipid Traj 4,B,THR,102,CDL2,718,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,781,9,0.0003125,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,744,3,0.000104167,No
MacB No Internal Lipid Traj 4,B,THR,102,POPG,814,2,6.94E-05,No
