ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1100,66,0.002291667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,960,77,0.002673611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1131,60,0.002083333,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1058,37,0.001284722,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1047,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1129,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1015,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1008,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1206,76,0.002638889,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1040,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1090,114,0.003958333,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1009,50,0.001736111,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1079,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,953,38,0.001319444,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,961,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1095,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1089,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,984,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1014,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1141,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,995,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1105,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,968,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,976,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1178,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1212,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,956,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1109,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,974,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1080,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,992,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,987,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,975,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1045,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1195,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1058,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,953,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1042,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1009,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1131,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1015,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1062,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1040,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1206,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1090,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,GLU,606,POPE,1100,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1180,37,0.001284722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1219,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,995,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1216,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1094,106,0.003680556,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1117,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1014,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1188,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1089,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,974,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1218,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1175,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1126,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,956,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,983,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1184,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1138,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,968,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1206,44,0.001527778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1109,52,0.001805556,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,984,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,979,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1035,18,0.000625,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1046,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1154,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1244,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1159,49,0.001701389,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1194,49,0.001701389,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1001,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,988,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,972,159,0.005520833,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,965,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1031,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,CDL2,1174,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1127,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1232,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1148,56,0.001944444,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1027,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1091,93,0.003229167,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1243,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1062,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,994,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1195,26,0.000902778,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,992,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1124,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,951,1030,0.035763889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1036,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,SER,610,POPG,1024,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1037,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,966,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1160,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1192,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1130,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,971,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1144,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1086,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1090,118,0.004097222,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,976,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1049,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1171,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,973,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1129,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1000,34,0.001180556,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1004,143,0.004965278,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1118,18,0.000625,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,975,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1009,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,963,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1020,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1131,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1178,13,0.000451389,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,953,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1103,55,0.001909722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1170,43,0.001493056,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,952,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1015,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1007,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,1095,125,0.004340278,No
MacB No Internal Lipid Traj 1,A,SER,610,POPE,959,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,750,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,928,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,754,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,790,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,701,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,833,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,708,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,864,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,892,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,948,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,694,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,752,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,784,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,826,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,902,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,787,111,0.003854167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,947,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,717,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,786,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,841,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,877,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,853,87,0.003020833,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,719,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,634,CDL2,815,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,ARG,634,CDL2,675,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,940,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,725,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,818,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,739,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,917,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,799,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,696,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,727,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,720,26,0.000902778,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,704,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPG,653,87,0.003020833,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,898,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,871,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,700,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,712,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,778,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,806,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,867,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,942,164,0.005694444,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,772,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,748,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,650,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,742,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,768,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,657,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,687,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,668,40,0.001388889,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,669,33,0.001145833,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,684,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,821,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ARG,634,POPE,735,18,0.000625,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,708,52,0.001805556,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,864,61,0.002118056,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,928,171,0.0059375,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,701,51,0.001770833,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,931,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,892,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,777,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,717,41,0.001423611,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,948,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,752,13,0.000451389,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,787,165,0.005729167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,822,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,907,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,947,906,0.031458333,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,841,33,0.001145833,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,653,166,0.005763889,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,853,39,0.001354167,No
MacB No Internal Lipid Traj 1,A,ASN,635,CDL2,675,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,940,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,786,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,739,56,0.001944444,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,942,77,0.002673611,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,799,39,0.001354167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,696,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,720,98,0.003402778,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPG,704,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,765,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,898,33,0.001145833,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,871,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,768,130,0.004513889,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,778,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,772,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,690,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,938,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,676,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,742,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,867,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,710,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,657,25,0.000868056,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,668,525,0.018229167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,650,111,0.003854167,No
MacB No Internal Lipid Traj 1,A,ASN,635,POPE,795,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,ASP,78,POPE,664,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASP,78,POPE,703,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,ASP,78,POPE,804,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,ASP,78,POPE,708,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASP,78,POPE,871,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,SER,99,POPE,790,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,SER,99,POPE,668,20,0.000694444,No
MacB No Internal Lipid Traj 1,B,SER,99,POPE,778,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,SER,99,POPG,946,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,SER,99,POPE,697,8,0.000277778,No
MacB No Internal Lipid Traj 1,B,SER,99,POPE,724,56,0.001944444,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,671,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,861,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,697,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,882,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,896,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,THR,102,CDL2,675,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,658,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,946,6,0.000208333,No
MacB No Internal Lipid Traj 1,B,THR,102,POPG,652,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,691,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,943,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,788,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,687,19,0.000659722,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,701,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,THR,102,POPE,875,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPG,861,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPE,658,11,0.000381944,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPG,896,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,105,CDL2,918,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPG,709,7,0.000243056,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPE,701,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPG,882,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPE,828,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPE,791,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,105,POPE,687,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,719,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,688,6,0.000208333,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,737,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,905,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,748,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,759,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,772,10,0.000347222,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,882,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,661,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,678,8,0.000277778,No
MacB No Internal Lipid Traj 1,B,GLN,120,CDL2,918,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,681,23,0.000798611,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,654,9,0.0003125,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,728,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,723,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,753,11,0.000381944,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,671,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPG,672,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,838,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,685,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,657,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,732,15,0.000520833,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,699,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,874,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,801,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,828,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,860,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,715,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,684,7,0.000243056,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,851,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,939,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,691,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,788,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,845,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,798,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,729,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,703,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,885,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,776,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,843,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,766,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,903,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLN,120,POPE,865,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,764,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,658,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,939,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,788,7,0.000243056,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,766,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,691,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,802,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,750,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,826,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,687,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,GLU,139,POPE,697,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,716,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,879,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,828,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,656,5,0.000173611,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,886,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,668,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,GLN,144,POPE,710,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,759,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,944,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,684,7,0.000243056,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,654,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,664,11,0.000381944,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPG,723,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPG,728,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,703,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPG,913,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,803,8,0.000277778,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,903,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,843,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,873,2,6.94E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,860,1,3.47E-05,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,832,4,0.000138889,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,838,3,0.000104167,No
MacB No Internal Lipid Traj 1,B,ASN,242,POPE,828,2,6.94E-05,No
