ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB Internal Lipid Traj 3,A,GLN,570,POPE,874,14,0.000486111,Yes
MacB Internal Lipid Traj 3,A,GLN,570,POPE,802,38,0.001319444,Yes
MacB Internal Lipid Traj 3,A,SER,591,POPE,1135,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1180,38,0.001319444,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1169,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1043,53,0.001840278,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1184,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1012,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1118,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1154,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,952,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1097,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,991,73,0.002534722,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1211,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,960,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1046,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,954,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPG,992,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,CDL2,1215,73,0.002534722,Yes
MacB Internal Lipid Traj 3,A,THR,597,CDL2,1024,29,0.001006944,Yes
MacB Internal Lipid Traj 3,A,THR,597,CDL2,1224,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPG,1019,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,CDL2,983,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPG,1033,13,0.000451389,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1070,9,0.0003125,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1199,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1170,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1195,18,0.000625,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPG,1110,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,993,13,0.000451389,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1103,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1054,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1218,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1220,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1047,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1120,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1243,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1178,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1203,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,976,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,THR,597,POPE,1200,10,0.000347222,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1146,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1065,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1006,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1012,80,0.002777778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1043,87,0.003020833,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1184,61,0.002118056,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1135,68,0.002361111,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1130,13,0.000451389,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,952,16,0.000555556,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1170,23,0.000798611,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1144,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1097,15,0.000520833,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,999,26,0.000902778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1017,18,0.000625,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1211,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1046,61,0.002118056,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,954,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,960,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1118,32,0.001111111,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1243,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1064,32,0.001111111,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1029,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,992,10,0.000347222,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1202,10,0.000347222,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,957,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1101,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,971,48,0.001666667,Yes
MacB Internal Lipid Traj 3,A,GLN,599,CDL2,1215,44,0.001527778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,CDL2,1224,139,0.004826389,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1019,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,949,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,GLN,599,CDL2,969,113,0.003923611,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1068,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1196,19,0.000659722,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1156,18,0.000625,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1154,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1031,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1070,49,0.001701389,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1060,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1199,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1195,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1011,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1240,70,0.002430556,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1026,33,0.001145833,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPG,1087,126,0.004375,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1062,31,0.001076389,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1103,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1120,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1218,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1140,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1063,18,0.000625,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1099,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,982,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1054,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1045,89,0.003090278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1220,37,0.001284722,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1126,16,0.000555556,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,976,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1203,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,966,19,0.000659722,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1200,33,0.001145833,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1005,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,978,52,0.001805556,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,986,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1178,28,0.000972222,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,991,86,0.002986111,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1047,33,0.001145833,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,977,101,0.003506944,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1235,10,0.000347222,Yes
MacB Internal Lipid Traj 3,A,GLN,599,POPE,1078,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1146,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1184,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1043,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1012,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1130,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,991,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1211,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1144,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1118,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1046,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,999,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1064,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1062,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1060,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1135,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1240,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1154,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1199,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,977,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1220,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,966,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1047,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1200,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1121,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1178,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,978,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,986,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1045,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1140,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,GLU,606,POPE,1002,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1146,59,0.002048611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1065,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1059,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1160,23,0.000798611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1054,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,961,37,0.001284722,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,991,45,0.0015625,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1150,39,0.001354167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,999,75,0.002604167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1046,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1170,23,0.000798611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1144,38,0.001319444,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1139,66,0.002291667,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1119,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1240,24,0.000833333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1180,15,0.000520833,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1243,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1118,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1142,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1001,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1223,20,0.000694444,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1041,20,0.000694444,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,971,24,0.000833333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1101,47,0.001631944,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1156,257,0.008923611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1028,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1202,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1087,74,0.002569444,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1110,19,0.000659722,Yes
MacB Internal Lipid Traj 3,A,SER,610,CDL2,1024,35,0.001215278,Yes
MacB Internal Lipid Traj 3,A,SER,610,CDL2,1052,15,0.000520833,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1196,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1026,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1178,14,0.000486111,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,976,14,0.000486111,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1062,129,0.004479167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1212,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1027,7,0.000243056,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1157,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1005,97,0.003368056,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1130,37,0.001284722,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,987,23,0.000798611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1175,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1164,14,0.000486111,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1090,22,0.000763889,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1053,11,0.000381944,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1143,16,0.000555556,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1070,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPG,1122,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,981,10,0.000347222,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1121,79,0.002743056,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1140,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1012,100,0.003472222,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1200,42,0.001458333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1063,9,0.0003125,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1075,194,0.006736111,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,986,38,0.001319444,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,978,17,0.000590278,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1010,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1116,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1097,114,0.003958333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1047,125,0.004340278,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1117,23,0.000798611,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1002,846,0.029375,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,977,42,0.001458333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,993,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1029,16,0.000555556,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1055,16,0.000555556,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1107,7,0.000243056,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1081,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1045,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,1017,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,SER,610,POPE,984,104,0.003611111,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,889,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,695,57,0.001979167,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,684,64,0.002222222,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,928,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,930,78,0.002708333,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,650,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,842,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,888,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,947,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,943,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,855,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,662,35,0.001215278,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,667,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,ARG,634,CDL2,870,209,0.007256944,Yes
MacB Internal Lipid Traj 3,A,ARG,634,CDL2,909,284,0.009861111,Yes
MacB Internal Lipid Traj 3,A,ARG,634,CDL2,812,249,0.008645833,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,727,30,0.001041667,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,671,7,0.000243056,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPG,896,12,0.000416667,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,661,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,840,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,739,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,866,6,0.000208333,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,798,5,0.000173611,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,802,4,0.000138889,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,890,15,0.000520833,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,760,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,689,56,0.001944444,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,787,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,899,15,0.000520833,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,927,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,668,26,0.000902778,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,659,45,0.0015625,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,874,21,0.000729167,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,747,19,0.000659722,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,873,34,0.001180556,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,669,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,ARG,634,POPE,687,44,0.001527778,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,874,22,0.000763889,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,889,88,0.003055556,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,943,632,0.021944444,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,888,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,842,21,0.000729167,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPG,662,174,0.006041667,Yes
MacB Internal Lipid Traj 3,A,ASN,635,CDL2,909,1192,0.041388889,Yes
MacB Internal Lipid Traj 3,A,ASN,635,CDL2,675,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ASN,635,CDL2,812,1418,0.049236111,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPG,727,143,0.004965278,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPG,714,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,684,20,0.000694444,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,798,86,0.002986111,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,929,3,0.000104167,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,650,123,0.004270833,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,657,8,0.000277778,Yes
MacB Internal Lipid Traj 3,A,ASN,635,POPE,668,95,0.003298611,Yes
MacB Internal Lipid Traj 3,A,ARG,638,POPE,874,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,A,ARG,638,CDL2,909,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,717,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,796,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,664,13,0.000451389,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,702,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,753,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,840,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,756,5,0.000173611,Yes
MacB Internal Lipid Traj 3,B,ASP,78,POPE,816,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,GLN,82,POPG,652,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,907,11,0.000381944,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,943,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,874,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,878,12,0.000416667,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,820,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,SER,99,POPE,929,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,658,7,0.000243056,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,701,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPG,662,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,THR,102,CDL2,774,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,CDL2,675,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPG,652,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,776,4,0.000138889,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,650,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,906,4,0.000138889,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,654,21,0.000729167,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,856,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,820,10,0.000347222,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,929,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,729,5,0.000173611,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,712,7,0.000243056,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,889,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,THR,102,POPE,907,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,658,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,851,12,0.000416667,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,712,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,740,5,0.000173611,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPG,662,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,105,CDL2,774,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPG,920,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPG,652,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,650,125,0.004340278,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,729,4,0.000138889,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,654,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,929,4,0.000138889,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,820,5,0.000173611,Yes
MacB Internal Lipid Traj 3,B,GLN,105,POPE,907,8,0.000277778,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,888,2,6.94E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,735,7,0.000243056,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,889,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,678,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,905,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,731,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,824,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,706,1,3.47E-05,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,698,3,0.000104167,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,661,9,0.0003125,Yes
MacB Internal Lipid Traj 3,B,GLN,120,POPE,654,16,0.000555556,Yes
