ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1230,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1118,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,GLN,599,CDL2,1213,222,0.007708333,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1172,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1196,23,0.000798611,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1198,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1234,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1077,74,0.002569444,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1046,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1036,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1094,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,957,18,0.000625,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1123,42,0.001458333,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1154,17,0.000590278,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1210,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1121,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,978,31,0.001076389,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1049,48,0.001666667,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1109,59,0.002048611,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1181,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1194,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1091,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1151,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,966,86,0.002986111,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,960,27,0.0009375,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1080,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1159,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1041,18,0.000625,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,953,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1150,35,0.001215278,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1240,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1156,49,0.001701389,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1145,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1124,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1168,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1185,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1143,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,966,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,971,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,974,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1219,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1221,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1181,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,996,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1109,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1193,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1040,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1008,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1195,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1111,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1030,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,964,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1110,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1230,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1043,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1196,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1123,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1094,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,960,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1206,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1077,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1156,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1080,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1020,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1041,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLU,606,POPE,1240,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,951,348,0.012083333,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1185,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1145,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1063,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1084,47,0.001631944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1202,35,0.001215278,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1113,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1131,23,0.000798611,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1163,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1243,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1143,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1103,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1197,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1083,61,0.002118056,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,966,101,0.003506944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1132,74,0.002569444,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1072,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1180,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,950,94,0.003263889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1152,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1034,31,0.001076389,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1119,17,0.000590278,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1120,238,0.008263889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1223,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1023,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,971,47,0.001631944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1073,176,0.006111111,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1109,18,0.000625,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1079,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,964,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1030,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1158,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1067,32,0.001111111,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1212,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1128,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1124,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1141,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,996,28,0.000972222,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1097,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1094,142,0.004930556,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,974,52,0.001805556,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,989,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1007,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1170,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,993,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1052,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1186,71,0.002465278,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1076,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1021,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1219,28,0.000972222,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1195,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1111,18,0.000625,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,955,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1233,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1040,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1188,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1043,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1088,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,952,92,0.003194444,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1234,176,0.006111111,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1156,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,SER,610,CDL2,1213,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1035,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1191,33,0.001145833,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1154,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1077,55,0.001909722,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1206,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1042,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1093,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1137,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1069,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1236,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1168,31,0.001076389,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,998,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1220,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1211,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1016,43,0.001493056,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1031,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,957,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1080,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1065,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,986,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1108,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,982,30,0.001041667,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1041,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1060,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1123,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,1020,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,969,278,0.009652778,No
MacB No Internal Lipid Traj 3,A,SER,610,POPG,1059,28,0.000972222,No
MacB No Internal Lipid Traj 3,A,SER,610,POPE,997,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,804,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,919,106,0.003680556,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,792,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,654,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,696,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,798,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,707,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,745,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,814,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,838,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,855,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,765,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,823,25,0.000868056,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,793,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,913,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,737,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,799,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,880,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,777,30,0.001041667,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,932,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,917,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,936,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,810,36,0.00125,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,789,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,752,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,716,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,710,50,0.001736111,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,888,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,788,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,702,60,0.002083333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,836,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,634,CDL2,730,610,0.021180556,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,712,42,0.001458333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,895,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,657,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,916,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,893,24,0.000833333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,711,24,0.000833333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,728,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,938,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,896,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,709,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,825,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,785,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,742,50,0.001736111,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPE,869,43,0.001493056,No
MacB No Internal Lipid Traj 3,A,ARG,634,POPG,705,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,844,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,696,22,0.000763889,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,654,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,699,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,701,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,778,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,679,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,804,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,788,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,765,77,0.002673611,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,913,33,0.001145833,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,798,433,0.015034722,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,838,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,686,45,0.0015625,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,823,47,0.001631944,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,799,146,0.005069444,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,769,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,745,83,0.002881944,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,880,393,0.013645833,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,700,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,917,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,888,217,0.007534722,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,810,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,789,39,0.001354167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,791,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,707,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,743,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,716,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,813,88,0.003055556,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,836,37,0.001284722,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,702,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,667,49,0.001701389,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,893,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,916,155,0.005381944,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,711,57,0.001979167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,668,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,895,217,0.007534722,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,720,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,712,451,0.015659722,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,742,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,709,72,0.0025,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,772,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,896,31,0.001076389,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,834,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,650,63,0.0021875,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,825,32,0.001111111,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,932,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPG,705,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,ASN,635,POPE,657,55,0.001909722,No
MacB No Internal Lipid Traj 3,B,ASP,18,POPE,856,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,830,13,0.000451389,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,837,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,800,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,726,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,881,13,0.000451389,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,942,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,ASP,78,POPE,732,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,82,POPE,830,29,0.001006944,No
MacB No Internal Lipid Traj 3,B,GLN,82,POPE,800,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,82,POPE,942,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,820,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,769,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,651,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,753,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,895,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,765,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,668,14,0.000486111,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,916,6,0.000208333,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,700,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,880,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,SER,99,POPE,788,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,THR,102,CDL2,815,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,CDL2,675,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPG,861,7,0.000243056,No
MacB No Internal Lipid Traj 3,B,THR,102,POPG,814,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPG,946,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,THR,102,POPG,671,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,866,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,736,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,750,7,0.000243056,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,867,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,860,4,0.000138889,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,801,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,931,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,891,4,0.000138889,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,846,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,THR,102,POPE,887,17,0.000590278,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,860,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,GLN,105,CDL2,775,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPG,946,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPG,720,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPG,671,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,736,9,0.0003125,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,805,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,750,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,698,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,866,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,867,20,0.000694444,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,731,6,0.000208333,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,931,5,0.000173611,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,891,4,0.000138889,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,887,6,0.000208333,No
MacB No Internal Lipid Traj 3,B,GLN,105,POPE,846,12,0.000416667,No
MacB No Internal Lipid Traj 3,B,GLN,105,CDL2,815,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,CDL2,812,27,0.0009375,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,946,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,818,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,720,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,861,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,836,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPG,670,7,0.000243056,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,850,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,655,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,825,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,685,4,0.000138889,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,729,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,748,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,767,19,0.000659722,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,937,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,736,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,866,15,0.000520833,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,806,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,678,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,735,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,932,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,884,1,3.47E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,894,3,0.000104167,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,731,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,837,4,0.000138889,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,772,7,0.000243056,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,928,2,6.94E-05,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,867,7,0.000243056,No
MacB No Internal Lipid Traj 3,B,GLN,120,POPE,658,1,3.47E-05,No
