ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB Internal Lipid Traj 1,A,THR,520,POPE,1081,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,985,76,0.002638889,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1160,13,0.000451389,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1232,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1004,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,996,200,0.006944444,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1059,27,0.0009375,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,975,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1036,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1096,35,0.001215278,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,976,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,958,95,0.003298611,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1190,51,0.001770833,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1179,83,0.002881944,Yes
MacB Internal Lipid Traj 1,A,THR,520,POPE,1002,21,0.000729167,Yes
MacB Internal Lipid Traj 1,A,GLN,522,POPE,989,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,GLN,522,POPG,1100,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,522,POPG,951,23,0.000798611,Yes
MacB Internal Lipid Traj 1,A,GLN,522,POPE,1002,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,522,POPE,958,16,0.000555556,Yes
MacB Internal Lipid Traj 1,A,THR,526,POPE,989,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,ASN,542,POPE,766,380,0.013194444,Yes
MacB Internal Lipid Traj 1,A,ASN,542,POPG,696,208,0.007222222,Yes
MacB Internal Lipid Traj 1,A,SER,547,POPE,651,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,549,POPE,907,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,549,POPE,766,25,0.000868056,Yes
MacB Internal Lipid Traj 1,A,THR,549,POPG,696,28,0.000972222,Yes
MacB Internal Lipid Traj 1,A,THR,549,POPE,657,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,549,POPE,651,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,THR,552,POPE,766,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,THR,552,POPG,696,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,THR,552,POPE,657,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,857,13,0.000451389,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,710,27,0.0009375,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,747,141,0.004895833,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,737,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,738,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,754,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,751,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,712,419,0.014548611,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,756,278,0.009652778,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,660,111,0.003854167,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,843,100,0.003472222,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,766,155,0.005381944,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,821,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,854,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,877,91,0.003159722,Yes
MacB Internal Lipid Traj 1,A,SER,566,CDL2,858,143,0.004965278,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,693,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,919,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,913,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,791,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,741,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,807,394,0.013680556,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPG,704,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,931,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,699,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,849,885,0.030729167,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,792,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,684,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,825,474,0.016458333,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,680,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,669,124,0.004305556,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,874,249,0.008645833,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,879,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,674,217,0.007534722,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,722,284,0.009861111,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,755,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,708,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,566,POPE,659,149,0.005173611,Yes
MacB Internal Lipid Traj 1,A,ASP,567,POPE,807,21,0.000729167,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,747,57,0.001979167,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,712,35,0.001215278,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,660,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,756,48,0.001666667,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,766,84,0.002916667,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,843,26,0.000902778,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,849,537,0.018645833,Yes
MacB Internal Lipid Traj 1,A,GLN,570,CDL2,858,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPG,877,29,0.001006944,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,706,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,791,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,857,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,807,184,0.006388889,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,741,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,722,157,0.005451389,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,674,79,0.002743056,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,669,49,0.001701389,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,659,54,0.001875,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,879,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,825,60,0.002083333,Yes
MacB Internal Lipid Traj 1,A,GLN,570,POPE,874,173,0.006006944,Yes
MacB Internal Lipid Traj 1,A,SER,591,POPG,980,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,591,POPE,1119,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1240,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1226,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1157,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1107,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1012,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1245,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1158,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1125,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1082,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1165,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1200,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,977,14,0.000486111,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,984,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1130,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,1095,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,1161,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,949,28,0.000972222,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,990,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,CDL2,1224,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,THR,597,CDL2,1215,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,THR,597,CDL2,1109,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,957,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPG,1076,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,993,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1163,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,995,37,0.001284722,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,961,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1055,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1049,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,976,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1243,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,986,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1144,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1006,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1166,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,952,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1093,13,0.000451389,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1010,21,0.000729167,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1137,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,1201,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,THR,597,POPE,962,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,966,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1107,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1240,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1177,16,0.000555556,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1201,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1199,22,0.000763889,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1191,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1035,91,0.003159722,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,977,16,0.000555556,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1046,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1082,16,0.000555556,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1158,24,0.000833333,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1044,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1200,94,0.003263889,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,955,32,0.001111111,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1152,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1055,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,968,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,984,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1064,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1226,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1125,85,0.002951389,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1053,23,0.000798611,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1130,48,0.001666667,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1119,32,0.001111111,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1095,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1101,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1161,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1076,29,0.001006944,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1134,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1234,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1003,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,GLN,599,CDL2,1138,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,CDL2,969,68,0.002361111,Yes
MacB Internal Lipid Traj 1,A,GLN,599,CDL2,1215,170,0.005902778,Yes
MacB Internal Lipid Traj 1,A,GLN,599,CDL2,1109,65,0.002256944,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,1050,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,981,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1094,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1103,53,0.001840278,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,993,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1168,15,0.000520833,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1160,27,0.0009375,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1131,46,0.001597222,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,980,18,0.000625,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPG,990,99,0.0034375,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,950,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1123,29,0.001006944,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,986,39,0.001354167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1079,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,961,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1089,26,0.000902778,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1022,52,0.001805556,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1144,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,952,36,0.00125,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1165,38,0.001319444,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1047,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1163,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1146,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1106,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,976,22,0.000763889,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1166,30,0.001041667,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1084,70,0.002430556,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1169,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,995,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1137,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1049,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1157,89,0.003090278,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,962,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1010,67,0.002326389,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1006,19,0.000659722,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1243,61,0.002118056,Yes
MacB Internal Lipid Traj 1,A,GLN,599,POPE,1007,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1030,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,982,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1199,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1035,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,950,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1157,6,0.000208333,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1055,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1200,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1053,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1125,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1103,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1168,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1017,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1119,7,0.000243056,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1002,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,986,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,962,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1243,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1160,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1047,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1165,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1106,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,952,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1022,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1166,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1169,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1010,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1084,27,0.0009375,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1118,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,GLU,606,POPE,1049,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1168,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1186,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1125,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1077,34,0.001180556,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1035,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1078,49,0.001701389,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1177,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1081,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,982,39,0.001354167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,989,29,0.001006944,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1173,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,998,67,0.002326389,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,955,64,0.002222222,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,978,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1200,32,0.001111111,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1046,43,0.001493056,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1082,141,0.004895833,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1243,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1119,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,966,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,986,44,0.001527778,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1053,11,0.000381944,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,974,36,0.00125,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,980,68,0.002361111,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,1076,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,990,31,0.001076389,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,1161,28,0.000972222,Yes
MacB Internal Lipid Traj 1,A,SER,610,CDL2,969,50,0.001736111,Yes
MacB Internal Lipid Traj 1,A,SER,610,CDL2,1109,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,CDL2,1185,148,0.005138889,Yes
MacB Internal Lipid Traj 1,A,SER,610,CDL2,1215,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,957,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,1189,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,1134,64,0.002222222,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,1066,28,0.000972222,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1147,80,0.002777778,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1160,21,0.000729167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1187,4,0.000138889,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,993,5,0.000173611,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPG,951,137,0.004756944,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1131,15,0.000520833,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1102,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,961,16,0.000555556,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1191,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,962,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1022,155,0.005381944,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,976,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,972,21,0.000729167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1047,70,0.002430556,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1005,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1179,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1084,158,0.005486111,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1011,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1118,12,0.000416667,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,953,77,0.002673611,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1071,22,0.000763889,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,991,230,0.007986111,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1042,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1157,75,0.002604167,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1017,25,0.000868056,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1030,907,0.031493056,Yes
MacB Internal Lipid Traj 1,A,SER,610,POPE,1165,72,0.0025,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,895,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,703,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,751,62,0.002152778,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,791,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,710,9,0.0003125,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,878,2,6.94E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,737,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,738,3,0.000104167,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,656,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,788,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,712,133,0.004618056,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,734,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,756,42,0.001458333,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,660,23,0.000798611,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,939,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,843,52,0.001805556,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,800,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPE,766,10,0.000347222,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,782,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,854,45,0.0015625,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,877,60,0.002083333,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,786,17,0.000590278,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,781,8,0.000277778,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,853,13,0.000451389,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,705,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,793,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,CDL2,858,201,0.006979167,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,653,1,3.47E-05,Yes
MacB Internal Lipid Traj 1,A,ARG,634,POPG,693,27,0.0009375,Yes
